항목,내용
한글명,KODEX 골드선물인버스(H)
영문명,KODEX GLDI(H)
표준코드,KR7280940008
종목코드,280940
상장일,2017-11-09
펀드형태,수익증권형
기초지수명,S&P GSCI GOLD Inverse Index ER
추적배수,1X 인버스 (-1)
자산운용사,삼성자산운용(주)
지정참가회사(AP),"DB금융투자, 하이투자증권, KB증권, 삼성증권"
총보수(%),0.41
회계기간,"매년 1월 1일부터 12월 31일까지. (단, 최초 회계기간은 최초 설정일로부터 2017년 12월 31일까지)"
과세유형,배당소득세(보유기간과세)
분배금 지급일,"회계기간 종료일(다만, 회계기간 종료일이 영업일이 아닌 경우 그 직전 영업일)"
홈페이지,http://www.kodex.com/
http://www.kodex.com/,http://www.kodex.com/
기초 시장,(해외) (-) (-)
기초 자산,(원자재) (금속) / (-) (금) / (-)
기본 정보,"이 투자신탁은 S&P GSCI Gold Index ER을 기초지수로 하여 1좌당 순자산가치의 변동률을 기초지수 변동률의 음(陰)의 1배와 연동하여 투자신탁재산을 운용함을 목적으로 함 ※ 그러나 상기의 투자목적이 반드시 달성된다는 보장은 없으며, 집합투자업자, 신탁업자, 판매회사 등 이 투자신탁과 관련된 어떠한 당사자도 투자원금의 보장 또는 투자목적의 달성을 보장하지 아니합니다."
투자유의사항,"* 환율변동 위험 이 투자신탁은 통화관련 파생상품 거래(이종 통화간 교차 헷지, 기타 상관관계가 높은 통화를 활용한 헷지를 포함)를 통해 환위험을 회피하는 것을 목표로 하고, 미 실현 손익에 대해서는 주기적으로 환 헷지 비율을 조정하여 최대한 환 위험을 회피하고자 합니다. 그러나 관련 시장 규모, 거래비용, 투자수단의 유용성, 시장간의 시차, 관련시장의 교란 및 전세계 거시 경제적인 기타 변수등에 따라 환 위험을 회피하기 곤란한 경우에는 일부 또는 전체에 대하여 환 위험에 노출될 수 있습니다. 또한 환헷지를 하는 경우에도 투자신탁 설정,해지의 반복, 가격변동, 최소 환헷지거래규모 등으로 인하여, 이 투자신탁에서 투자하는 외화자산의 환위험에 대하여 100% 헷지를 하는 것은 불가능하기 때문에 투자신탁 순자산액 ±일정 범위에서 환헷지가 이루어집니다. 이에 따라 환헷지를 하는 경우에도 투자자산의 일부분은 환율변동위험에 노출됩니다. * 추적오차 발생위험 이 투자신탁은 기초지수와 동일한 수익률을 실현함을 그 투자목적으로 하고 있으나, 투자신탁보수, 위탁매매수수료 등 관련 비용의 지출, 지수 구성종목 변경에 따른 매매시 시장 충격, 상/하한가, 거래정지 등으로 인한 미체결, 환율변동 등 현실적 제한, 이 투자신탁의 기초지수와 다른 자산 또는 다른 기초지수를 사용하는 집합투자증권 등에 일정 비율 투자 등으로 인하여 기초지수와 동일한 수익률이 실현되지 아니할 가능성이 있습니다. 또한, 금(金)선물의 최소 거래규모 이하로 투자신탁이 설정된 경우 관련 금(金)선물 투자를 이용하지 못하고 관련 기타 유가증권을 통해서 투자할 수 있습니다. 이 경우 송금 및 거래비용이 누적되어 지수 추적오차가 더 많이 발생할 수 있으며 해당 거래규모 이상인 경우에도 그 배수에 해당하지 않을 경우 부분적으로 Rolling Effect를 회피하기 위한 거래를 참여할 수 없어서 추가적인 지수 추적오차가 발생할 수 있습니다. 따라서 이 투자신탁의 수익률과 기초지수의 수익률이 동일할 것을 전제로 하는 투자는, 당해 추적오차로 인하여 예상하지 못한 손실을 실현할 수도 있습니다. * 기초지수와의 괴리 위험 한국거래소에 상장되어 있는 ETF의 경우 경쟁매매를 통해 ETF의 거래가격이 결정되기때문에 1좌당 거래가격이 1좌당 NAV에 비해 높거나 낮은 수준에서 거래될 수 있습니다. 이로 인해 투자자는 1좌당 NAV와 일치하지 않는 ETF를 매수 또는 매도할 수 있으며 이러한 거래로 인해 손실이 발생할 수 있습니다. * 선물 Rollover 위험 이 투자신탁의 기초지수는 금선물의 롤링효과(Rolling Effect)가 감안되는 Excess Return 지수이며 Excess Return 은 투자신탁 성과에 영향을 주게 됩니다. 따라서, 실제 운용환경 및 각 시장환경에 따라 초과적인 비용(Rolling Cost)이 발생할 수 있으며 단기적으로 급격한 신탁재산 가치변동을 초래할 수 있습니다. 그리고, 선물시장에서 원월물의 가격이 최근월물보다 가격이 낮은 Backwardation 상황이 지속될 경우 Rolling Effect는 지속적으로 (-)의 손실을 발생시킬 수 있고 시장 국면이 지속적으로 변경되는 국면에서는 손실폭이 커질 수도 있습니다. 극단적으로는 현물가격은 하락하였으나, 파생상품의 성과는 손실이 발생할 수도 있고, 반대로 현물가격은 상승하였으나 파생상품의 성과는 이익이 발생하는 상반된 손익을 실현할 수도 있습니다. 그러나, 이러한 Rolling Effect는 사전적으로 결정되지 않으며 선물시장 월물별 가격 곡선(Curve)가 높은 변동성을 보임에 따라 사후적으로 결정되는 경향이 높습니다 ※ 기타 상세한 투자유의사항은 본 상품의 투자설명서를 참조하여 주시기 바랍니다."
